user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
2876	3437	1	[1397, 4468, 2419, 5526, 2622, 1516, 396, 2836, 1067, 4, 0, 3, 1, 2]	5.0	Anti-drug propaganda, anti-crime propaganda, positive energy. administration of maintaining social order	[2419, 5526, 1516, 396, 2622, 4, 3, 0, 2, 5, 1]	[4, 0, 3, 1, 2, 2622, 2419, 396, 1516, 5526, 5]	0
2876	1920	1	[5223, 1203, 2756, 1892, 3140, 5, 6]	4.0	Second yuan animation. It feels good. I don't see the point. It's a bit corny.	[1892, 5223, 1367, 1203, 3, 0, 4, 1, 2, 6, 5]	[4, 3, 1, 2, 0, 5, 5223, 1367, 1203, 1892]	0
2876	3887	1	[4, 0, 3, 1, 2, 2866, 5074, 5085, 2958]	3.0	It's just an endorsement. It's not fun. It's not interesting.  I don't really feel like it.	[3696, 3, 5074, 2958]	[4, 0, 3, 2958, 5074, 3696]	0
2876	1646	1	[4, 3, 2, 1, 0, 5074, 1413, 2988, 1528, 4443]	3.0	It's too pink. It's a little sandy. It's a little oily.	[5, 1947, 4443, 2988, 4, 0, 1, 2]	[1528, 2988, 5074, 4443, 3, 0, 1, 4, 2]	0
2876	1166	1	[5927, 5478, 5614, 6]	5.0	Legend of the Phoenix. It's nice. It's good.	[0, 3, 1, 2, 4, 5478, 5443, 2988, 5927, 5614, 6, 5]	[0, 3, 1, 4, 2, 5478, 2729, 2988, 1262, 5927, 5614, 5443]	0
2876	2963	1	[3, 4, 2, 1, 0, 194, 1545, 3205, 3831, 1498, 467, 3995, 6, 5]	5.0	Campus youth summer sunset gives a very good sense of memory brings a very good feeling	[1498, 3205, 194, 3503, 467, 3831, 4, 1, 3, 0, 2, 6, 5]	[4, 0, 1, 2, 3, 3205, 3995, 1498, 2236, 467, 3831, 5, 6]	0
2876	2581	1	[571, 3820, 3463, 4418, 2371, 0, 1, 2, 3, 4]	5.0	It's cool to be a guy and play basketball. It's exciting.	[5, 6, 752, 5794, 571, 2371, 3463, 6099, 3, 1, 2, 4, 0]	[4, 3, 1, 2, 0, 3463, 3180, 2371, 5794, 4418, 6099, 571]	0
2876	2974	1	[2906, 0, 1, 2, 3, 4, 4328, 1517, 5745]	5.0	It's good to eat. It tastes good. It's estimated that the leg of lamb looks fragrant.	[5745, 2952, 4328, 1517, 0, 3, 1, 4, 2]	[6077, 4328, 2952, 5745, 1517, 2906, 2, 1, 0, 3, 4]	0
2876	46	0	[4312, 6, 3]	1.0	It's a little bit of sand sculpture, it's not interesting, it's a little awkward, it's a little awkward.	[4312, 3, 2236, 4053]	[3, 4053, 4312, 5956]	0
2876	278	1	[1, 2, 1688, 5074, 1504, 5615]	5.0	Cultural Export Original God Quintessence of Traditional Culture Singing Opera	[1504, 5074, 1688, 4279, 0, 1, 2, 3832, 3, 4]	[5, 1688, 830, 5085, 5615, 5074, 1504, 3832, 3, 4, 0, 1, 2]	0
2876	1506	1	[1299, 3331, 1203, 609]	4.0	The video is a bit short modeling is very cute feeling is good hope often a little longer	[1299, 6025, 5520, 609, 3774, 1203, 5, 0, 1, 3, 2]	[0, 1, 3, 4, 5520, 1299, 3774, 6025, 5223, 1203]	0
2876	3967	1	[5223, 3205, 2033, 1960, 1166, 3573, 1918]	4.0	Meng pet cute beauty figure good lack of some interaction	[3523, 1918, 3573, 5223, 2753, 2033, 5, 6, 1, 0, 2, 3, 4]	[5, 6, 1166, 2753, 5223, 1918, 2033, 3573, 4, 2, 3, 1, 0]	0
2876	1554	1	[1, 2, 0, 1688, 6, 5, 5074, 1807, 3897]	5.0	Original god walnut Linghua brocade beautiful picture bold breakthrough traditional style	[1807, 5074, 2921, 1688, 0, 1, 2, 3, 4]	[4, 3, 2, 0, 1, 5074, 1807, 3897, 1688, 5]	0
2876	1569	1	[6, 1086, 1528, 1, 0]	5.0	Beautiful. Igawa Riyo Chestnut lbw. All rise.	[5, 6, 1370, 1528, 0, 1, 2, 3, 4]	[0, 1, 2, 3, 4, 5, 1528, 1370, 1086]	0
2876	68	1	[1203, 5043, 2435, 1, 3]	3.0	The video doesn't have a lot of touch, the story is good, it plays up positive emotions, delivers positive energy.	[2435, 1203, 1631, 5, 5043]	[5043, 1631, 1203, 2435, 5]	0
2741	769	1	[1681, 1528, 1028]	3.0	Although the content is incomprehensible, the rap style is quite good, and you can rap everywhere.	[1528, 1028, 1256]	[1028, 1528, 3205]	0
2741	3909	1	[271, 3439, 4116]	1.0	First of all, I don't know what he ate, and I didn't hear what he said.	[1823, 3925, 5745]	[4116, 5745, 3439]	0
2741	2921	1	[5774, 2327]	5.0	Life in the world, to learn to let go, in addition to birth, old, sick and dead, open up.	[5774, 2327]	[1494, 5774, 1202]	0
2741	3558	1	[3640, 4354, 5233]	4.0	Euler Euler Euler, not English hang ah, vigorously learn it, English I came.	[5233, 3978, 3640]	[3640, 5233, 1203]	0
2741	3497	0	[3904, 4173, 3140]	4.0	You don't say, click open mind shock, full of technology sense. Very mysterious, three-body.	[2384, 2153, 4173]	[2153, 2384, 4173]	0
2741	2210	1	[5351, 524, 5927]	3.0	Talk about something nutritious. It's boring. Nice hat.	[524, 4246, 5351]	[524, 5351, 2720]	0
2741	2083	1	[3687, 1253, 3835]	5.0	I'll need a fortune-teller from now on. You tell me everything. Hehe.	[5074, 1253, 3687]	[3835, 3687, 5584]	0
2741	2983	1	[5443, 1086, 3687]	4.0	After reading so want to go to the toilet, brother I also have a bucket, sister where are you ah.	[1086, 5443, 4492]	[1086, 4492, 3687]	0
2741	1874	0	[3142, 1461, 4235]	1.0	It's so frustrating. The cat star is better than me, with a beautiful woman and a beautiful car.	[2033, 3494, 614]	[3494, 614, 2033]	0
2741	4019	0	[1203, 3687, 4053]	5.0	My God, strong ah, learning bully, I again and again split, mother, too picture sense.	[1203, 3687]	[4150, 3687]	0
2741	1240	0	[1251, 4055, 4526]	1.0	It's not cute, it's not funny, it's not pretty, it's not pretty.	[1251, 4526, 4053]	[4526, 4055, 1251]	0
2181	1743	1	[496, 142, 2033]	5.0	Very cute little hamster makes my heart sprout. He looks very protective.	[3334, 2033, 496]	[142, 496, 1905]	0
2181	1362	1	[1669, 1312, 2245]	5.0	I really like the Jo series of works by Araki Lv Feiyan. It 's great. It' s very hot-blooded.	[1962, 472, 1312]	[3640, 1312, 1669]	0
2181	2747	1	[5460, 3687]	5.0	Great video about the cultural differences between China and the West and how foreigners view China	[4384, 5064, 5460]	[2956, 5064, 5460]	0
2181	56	1	[5286, 4945, 578]	5.0	Very good video of Uncle Long's fight mix cut, which made me grow up watching Uncle Long's movies very moved	[5275, 4467, 4945]	[578, 5275, 3047]	0
2181	2046	1	[194, 4046, 2236]	5.0	Very interesting chemistry experiment video children like it very much	[1084, 4046, 5414]	[4046, 3687, 1084]	0
2181	1695	1	[1278, 317, 3247]	5.0	The old video is very interesting ah, the use of second grade knowledge can easily solve all	[5739, 2000]	[2623, 1278]	0
2181	4512	1	[3040, 1969, 2891]	5.0	Very interesting video is the dance troupe modelled on the hesitation of the game's classic levels adapted from the very magic is very people on	[3040, 5492, 2891]	[3040, 4055, 5492, 2891]	0
2181	805	1	[6040, 3807, 5074]	5.0	Wuning County, Tokyo, a very interesting game in the ps five and PC can play	[5074, 3069, 3807]	[2407, 6040, 143]	0
2181	873	1	[2525, 730, 112]	4.0	It's an interesting ghost video, but it doesn't seem to attract much interest.	[3687, 1289, 3722, 2525]	[5739, 5207, 3722]	0
2181	2940	1	[4748, 3687, 3298]	4.0	Very interesting funny video that uses a combination of chess and Honor of Kings equipment	[3298, 1230, 3687]	[127, 3298, 2713]	0
2181	684	1	[1203, 789, 4843]	5.0	Assassin 567 is a very good national works, would like to recommend to others	[1185, 789, 1203, 5758]	[3109, 5207, 5758]	0
2181	3357	1	[2422, 2236, 5473, 3687]	5.0	Very interesting film and television mix cut, Fan Wei vs. Superman, very good creativity.	[5473, 3687, 3820]	[1619]	0
2181	982	1	[3121, 1670, 5376]	5.0	The author uses the korean drama mix cut, with bgm is very moving, worth a look.	[4035, 4513, 3121]	[4080, 4513, 1413]	0
2181	1264	1	[3899, 560, 1853]	5.0	It's interesting to imitate the ghost and animal video of Station B. Dawei Tianlong can let everyone have a look. It's very interesting.	[6, 5207, 2958, 1853, 4186]	[1203, 5522, 3046]	0
2181	847	1	[5634, 2159, 2]	5.0	Original god's recommended video, very interesting. The new version of equipment acquisition method is introduced	[5, 1, 2958]	[2, 2958, 1688, 3694]	0
2181	491	1	[1891, 5628, 4508]	5.0	Introduces the domestic free 3D motion capture software, free and detailed. The author gives a very detailed description of this software. It's worth seeing.	[5628, 1047, 1891]	[5628, 4574, 1891]	0
2181	4168	1	[4239, 2236]	5.0	Very interesting video, the author cos into the inside of the mc steve. It's standard to serve the Tao, and it's very original to imitate it.	[1576, 2661, 3687, 1102]	[2661, 1102, 3687]	0
2181	1454	1	[917, 4160, 170]	5.0	Liu Cixin, the video of Da Liu is very interesting. It tells the story setting of Da Liu. It is great. It provides a novel point of view and is recommended.	[2909, 917, 170]	[2, 170, 917, 2909]	0
2181	1971	1	[3060, 1203, 5774, 1135]	5.0	The use of Ultraman's opening, very interesting, very novel, and then added the silhouette of the anti-epidemic hero, great, impressive	[3184, 1203, 1413, 5774]	[5774, 3060, 4440, 1293, 4686, 1135]	0
2181	1494	1	[3899, 4408, 621]	4.0	Doraemon's funny dubbing video, a bit interesting, let me laugh a few times, recommended. It's perfect for relaxing.	[4628, 621, 1576]	[3431, 5191, 2433, 4408]	0
2181	2903	1	[3899, 4254, 4828]	5.0	Original god series of funny video, very interesting, hand-written characterization is very characteristic, the characters are wonderful for qiao, very characteristic, recommended.	[1688, 1203, 2570]	[2, 1, 4828, 3687, 2570, 1688]	0
2181	3934	1	[3953, 128, 5772]	5.0	China Eastern Airlines rescue, race against time, from the video can feel that kind of urgent, tense atmosphere. May the dead rest in peace and the living live hard	[128, 4468, 3953]	[1, 2, 4256, 1799, 128, 4468]	0
2181	3471	1	[3995, 5774, 2236, 4020, 4767]	5.0	It is touching that a blind mother takes care of a sick child. I can't help but sigh that all people suffer	[4767, 3055, 4020, 6070]	[2, 3055, 490, 4767, 2236, 1442, 4479]	0
2181	1551	1	[177, 5074, 1688, 3526, 3687]	5.0	A lot of stalks are used in the video, which is used in the video of Shimosakamoto, what do you want, plus the face-changing avatar of the original god character, and finally the tag of jojo is used, which is very interesting.	[3, 2, 1, 1688, 5505, 3526, 5074, 1383, 3687]	[177, 5074, 1383, 1688, 3687]	0
2181	2857	0	[468, 1688, 5717]	5.0	Original God series video, very interesting. Imitation in the next Sakamoto what do you do title, very attractive reading interest.	[5074, 5717, 1688]	[1688, 5717, 5074]	0
2181	1608	1	[4781, 1119, 4730, 2553]	5.0	Orange's ghost and animal videos are always of high quality, and this is no exception, very good. Great rhythm. It's a good one.	[1119, 52, 5286, 2553, 4781]	[1597, 52, 2553, 5286, 4781]	0
2181	1870	1	[1012, 2778, 5745, 2906]	5.0	Food video, very interesting, learned a new cooking skills, increased knowledge, great video.	[1012, 5745, 3476, 1]	[1, 1012, 2981, 2906, 2778]	0
2181	679	1	[639, 0, 5631, 2236, 4154]	1.0	Not interested. It's a boring topic. It's not interesting. It's boring.	[639, 1412, 1498, 5133]	[639, 2147, 5133]	0
2181	3902	1	[728, 4589]	5.0	It's a novel view of the dissolution of the drug once it's in the body. Great video.	[1174, 1, 2]	[1264, 728, 1174]	0
2181	147	1	[144, 361, 989, 3651, 604, 2262, 5106]	5.0	Goddess split coffin, the original god's song, singing very well, very burning, very hot blood, it is boiling blood.	[361, 1688, 4929, 4428, 604]	[1, 5106, 5060, 1688, 2]	0
2181	2659	1	[3161, 1611, 4051, 2644, 5635, 1783, 2517]	5.0	Personally like this kind of mixed cut type, like it very much, let people see very high. It's burning, it's high.	[5643, 2024, 1354, 1283, 2337, 5635]	[4416, 2013, 1354, 3095, 3161, 1611, 1283, 5635]	0
2181	3257	1	[3899, 4408, 920, 4696]	4.0	The 2-minute video content is too high, accounting for a large part, but the video content is interesting, barely four points	[1203, 920, 2174, 1337, 540]	[4696, 4106, 5923, 2174, 5191, 2]	0
2181	1900	1	[0, 2712, 1, 2, 1830, 5154, 5336, 4]	5.0	This video is a good evaluation of the millet 11ultra out of the box experience, introduced very comprehensive, about the upgrade to miui12.5, the user's hands-on experience, there are few bugs, and memory space becomes larger. But the experience in the video system is not good	[4508, 141, 5336, 1, 2]	[2173, 1, 5336, 3939, 4508]	0
2646	227	0	[2435, 2478, 3767, 3]	2.0	Playing quite well, touching, but do not like this music, enjoy the glitter.	[5, 6, 3, 2285, 4386, 260, 2478]	[260, 2478, 1528, 2285]	0
2646	3625	1	[1681, 3164, 4279, 1319, 5460, 3293]	5.0	International news, interesting content, many hot spots, the whole process of high-energy, I like to watch the news.	[1319, 1681, 5097, 5460, 3293]	[5460, 1681, 3164, 3293, 1319]	0
2646	3417	0	[1551, 2517, 1870, 1611, 6]	1.0	There is little interest in Japanese Mann, not much interest in the second yuan, and the content is vulgar.	[6, 1551, 2435, 435, 1203]	[1203, 3358, 4102]	0
2646	3189	0	[5, 6, 3810, 812, 3949, 106]	2.0	Popular science, eye-opening, seen, but not interested, look at the end.	[106, 1541, 859, 1264, 5]	[1541, 3810, 1264]	0
2646	4589	0	[3878, 5683, 5, 3563]	2.0	Not interested, not my childhood shadow, not interested in this, no punchline.	[5683, 3563, 3878, 3687]	[2675, 3687, 3563, 4099]	0
2646	2568	1	[4, 1, 5, 5745, 271, 5342, 5757, 6039]	4.0	Food, appetite, superb cooking skills, detailed tutorial, but it is not acceptable health conditions, hands try dishes directly put the pot, eat the rest.	[271, 6039, 665, 1517]	[271, 5745, 5757]	0
2646	3560	0	[5357, 1309, 4240, 2934, 5826, 6, 5]	1.0	It's not easy to create, but I don't like it, I don't understand it, I can't appreciate it.	[5357, 4240, 1309, 5972]	[3475, 2236, 3687, 5399]	0
2646	2892	1	[5, 920, 1203, 5191, 3820]	3.0	Not interested in e-sports, get not to point, a lot of stem do not understand.	[5, 5191, 920, 5074, 137]	[2174, 1203, 5043]	0
2646	4433	0	[5, 2488, 3179, 5639, 998]	1.0	This animation did not pay attention to, know little, not fans, can not understand.	[2488, 1203, 3791, 1]	[2729, 1203, 5639]	0
2646	796	1	[5, 5460, 612, 62, 1445, 5373, 3769, 3280, 447]	5.0	Understand the life of the national scholar who dedicated to the country, the starlight that cuts through the night.	[5, 5460, 1445, 62, 5373]	[5, 1445, 612, 3769, 62, 5460]	0
2646	1903	0	[5, 2000, 2596, 369]	1.0	Wulitou spoof, beep station in addition to criticism is annoying, inferior content.	[5739, 2000, 369, 2596, 5469, 511, 2]	[743, 3687, 2504]	0
2646	1268	1	[5, 3687, 2236, 2734, 3437, 223, 2]	3.0	I'm not interested in live broadcasting with goods, but this content has become a popular online stalker, quite funny.	[5, 3895, 3437, 3687, 2734, 2, 4]	[3902, 2236, 3687]	0
2646	4510	1	[4, 5, 3774, 3331, 1203, 2570, 3687]	5.0	The painting style is interesting and lovely, vivid image, too strong, meticulous.	[5, 2661, 4811, 3494, 3331, 3687, 4]	[3774, 3331, 3494, 1203]	0
2646	3443	1	[5, 1688, 2729, 5086, 3798, 4]	4.0	Up main creative excellent, video creation is not easy, dubbing interesting.	[5, 6, 2729, 3687, 1688]	[1688, 2729, 3687, 2, 4]	0
2646	4344	1	[5, 6, 3820, 2907, 5774, 2, 0]	3.0	The content is interesting, the video is humorous and pleasant, and the whole process is high-energy, but Ai dubbing is too fast.	[5, 6, 2907, 1841, 730, 753, 2, 0]	[730, 2419, 5774, 1074, 2094, 3820]	0
2646	1492	1	[2, 3857, 1264, 2236, 1068]	4.0	Popular science video, you can learn a lot of interesting knowledge, strange points.	[5, 6, 2, 1068, 3857, 2236, 1264]	[2236, 1264, 1068, 3857, 3]	0
2123	811	1	[2000, 1790, 1690, 2376, 5739, 6, 5]	5.0	Ghost animal video super good-looking, giving a sense of physical and mental pleasure.	[5, 6, 1, 2, 4, 3, 2376, 419, 5739, 2000, 1690, 1344]	[5, 6, 1690, 1344, 419, 2000, 5739, 2376]	0
2123	3205	0	[5, 6, 1735, 3933, 4080, 5588]	1.0	This kind of video clip is only in line with the aesthetic standards of small people, I can not appreciate.	[5, 6, 1735, 4080, 3687, 1617, 1202]	[3687, 1617, 4701, 4080]	0
2123	826	0	[5, 6, 4443, 6055, 384, 3420, 1919]	1.0	I don 't like to use foreign language music to express this kind of archaic video.	[5, 6, 1919, 6055, 5403, 3420, 1202, 384]	[3420, 6055, 5403, 1919]	0
2123	1539	1	[271, 5927, 293, 2236, 4069, 3074, 3205, 5745, 3687, 2377, 1848, 1687, 6, 5]	5.0	I like food making and sharing. After all, food is the most important thing for the people, and the process of making food is very decompression.	[5, 6, 271, 3205, 2377, 293, 5745, 2236, 3074, 4069, 1848]	[5, 6, 271, 3205, 1848, 3074, 293, 4069, 2377, 2236, 5745]	0
2123	1229	0	[5, 6, 2308, 1708, 4962, 1265]	1.0	I don't like the game explanation without a little in-depth analysis, which is not convincing.	[5, 6, 2958, 2308, 5074]	[1552, 5074, 4962, 3687]	0
2123	1127	1	[5443, 1386, 1095, 3290, 2435, 361, 2326, 2176, 5248, 1317, 1528, 5, 6]	4.0	Music or to sing well, did not go to deliberately random change, random speculation video is happy.	[5, 6, 4897, 1528, 2176, 361]	[6, 5, 2262, 5248, 2925, 1386, 1528, 1317, 1095, 4897, 2176]	0
2123	3146	0	[6, 5, 2708, 1203, 2938, 4187, 58, 3678, 2958, 4, 3]	1.0	I don't like to watch 3D animation, and I can't understand the stem inside. It's not very attractive.	[5, 2384, 1203]	[2384, 2024, 4187]	0
2123	2718	1	[5739, 3687, 2000, 5, 6]	5.0	It's fun, it's funny, and the content isn't uncomfortable.	[5, 6, 2000, 5739, 3687, 3463, 1, 0]	[5, 6, 5500, 3463, 3687, 2000, 5739, 5028, 1036]	0
2123	4221	1	[5, 6, 1528, 5796, 2262, 4130]	5.0	Like to listen to music, and sing very well, songs are also very meaningful.	[5, 6, 1534, 5155, 1528, 5796, 5233, 1173, 2772, 1317, 4130]	[5, 6, 2772, 1173, 4130, 2176, 1317, 3856, 1528, 5796, 5233]	0
2123	128	1	[5, 6, 1528, 5191, 1509, 361, 5443, 4763]	4.0	It's a collection of dialects from all over the country, very distinctive and interesting.	[5, 6, 361, 1509, 4919, 1528, 5443, 5371, 5191]	[5, 6, 1509, 4763, 1528, 5191, 5443, 4919, 2435]	0
2123	3216	1	[5886, 317, 3480, 5, 6, 5739, 5942, 4408, 2, 0, 1, 3, 4]	5.0	This kind of video tends to ghost animals, compared to the entertainment industry, much better.	[5, 6, 3480, 112, 5886, 317, 5739, 4408, 5327]	[6, 5, 317, 5886, 112, 3480, 4408, 5739]	0
2123	4576	0	[0, 3, 4, 6, 5, 1970]	1.0	The original music in the video may be plagiarized, especially the prelude part, and I don't like to listen to such songs.	[3, 1028, 2918, 1970, 1528, 5, 6]	[1528, 2918, 1970]	0
2123	1798	0	[6, 5451, 5286, 1112, 0]	1.0	I don't like to watch such meaningless video clips, especially this kind, no head and no end, the most annoying.	[5, 3409, 1387, 5505, 4902, 5451, 5286, 3902, 1112]	[519, 3902]	1
2123	505	1	[5, 6, 5364, 3334, 3589, 5941, 1492, 1072, 2310, 2, 0]	5.0	Introduction to popular science, especially practical, than other useless science is not the same.	[5, 6, 2310, 3334, 1072, 1492, 5941, 5364]	[5, 2310, 5941, 1492, 5364, 1548, 1072, 3589]	0
2123	3285	1	[5, 6, 3687, 2236, 4408, 1773, 3195, 3473, 1128, 1484, 1, 2, 3, 4]	4.0	This kind of video uses a kind of satire technique to portray, will be more interested to myself.	[5, 6, 893, 3473, 1773, 4408, 3687, 2236, 1484]	[5, 6, 2293, 3195, 1773, 4408, 893, 2236, 3473, 1484, 3687]	0
2123	3921	0	[4, 0, 2, 1, 4865, 819, 4571, 6]	1.0	I don't like watching entertainment video, I think this kind of video is useless, it is better to watch other videos, and I think this kind of video is meaningless and can't bring happiness.	[6, 819, 4571, 4865, 632]	[5, 3205, 632, 2236, 3929, 5115, 1477]	0
